r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
4.33,0.006202006316,0.003387235372,0.000250244751,0.0001913822823,0.003035607594,0.00024548563
4.35,0.002030629627,0.002030629627,0.0002874821703,0.0002159170906,0.004598708152,0.000280130234
4.37,0.004001301834,0.004001301834,0.0003151233243,0.0002435582447,0.006710792479,0.0003319224769
4.39,0.009992730316,0.004902348108,0.0003798697355,0.0002846915249,0.008177375783,0.0004007023227
4.41,0.01191828878,0.004176813146,0.0004820148885,0.0003269846414,0.008018361164,0.0004761703627
4.43,0.007868084886,0.004593278353,0.0005749724387,0.0003682341079,0.009580922,0.0005589627342
4.45,0.01160794771,0.004067933905,0.000667467441,0.0004093209057,0.01133075473,0.000658227428
4.47,0.007782542316,0.00455849408,0.0007602252432,0.0004506340052,0.01084229658,0.0007643795307
4.49,0.007611837435,0.004456432189,0.000834591005,0.0004941824413,0.01004483752,0.0008652669843
4.51,0.01886064602,0.005106383739,0.0009638662624,0.0005408073806,0.008805735228,0.0009571211738
4.53,0.007457474288,0.004353466703,0.001093040109,0.0005873107516,0.008785629724,0.00104362802
4.55,0.003722773253,0.002562292107,0.001148426085,0.0006215821637,0.008572721122,0.001129741859
4.57,0.009221435001,0.004535003618,0.001213332826,0.0006571475833,0.01051351872,0.001225311497
4.59,0.007285476559,0.003342828217,0.001296633884,0.0006968966359,0.01128345262,0.001335381837
4.61,0.01623451495,0.006120754046,0.001416624386,0.0007451581935,0.01205999042,0.001454292166
4.63,0.0162085282,0.004886378791,0.001583303125,0.0008016809651,0.0138417767,0.001587404663
4.65,0.01961148105,0.005497441524,0.001769004713,0.0008555053941,0.01391487891,0.001731246158
4.67,0.01049251207,0.007222359043,0.001926152078,0.0009220297944,0.01499522236,0.001882381919
4.69,0.01395978181,0.005903557735,0.00205514044,0.0009911987097,0.01519285025,0.002041535116
4.71,0.01037078189,0.004421348928,0.002184426382,0.001046063355,0.01608955189,0.002207885915
4.73,0.01723689295,0.004696447166,0.00233262609,0.001094962975,0.01683302634,0.0023844472
4.75,0.02731147523,0.005873974222,0.002573771373,0.001152154167,0.01793147267,0.002572476977
4.77,0.01686068092,0.00456475457,0.002814432876,0.001209053694,0.02118035565,0.002785854973
4.79,0.02695005783,0.006283785356,0.003055606987,0.001268755981,0.02342698788,0.003031229631
4.81,0.01828715262,0.003795143159,0.003306280041,0.001324593464,0.02622257277,0.003306637148
4.83,0.0280469573,0.006882109738,0.003565608589,0.001384372692,0.02811979968,0.003610565764
4.85,0.03436557459,0.007306408075,0.003917671413,0.001464385114,0.02986667625,0.00393756557
4.87,0.03252595125,0.006710195787,0.004297922503,0.00154405887,0.03287015854,0.00429430957
4.89,0.03540428428,0.007348517028,0.004687374686,0.001624660157,0.0336263298,0.00467549348
4.91,0.03515841604,0.009479406483,0.005095165207,0.001721962444,0.03543407136,0.005074650349
4.93,0.03335606097,0.01018128416,0.005494320641,0.001836531657,0.03353808927,0.005476470248
4.95,0.03444655308,0.007444242663,0.005892615349,0.001939997929,0.03336643785,0.005869459629
4.97,0.0342565816,0.008108282994,0.006299443476,0.002032109662,0.03718723346,0.006287341665
