r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
1.55,0,0,0,0,0,0
1.57,0,0,0,0,-0.0009947564574,-1.245560667e-06
1.59,0,0,0,0,-0.001452445592,-4.356396617e-06
1.61,0,0,0,0,0.0004539548368,-5.623930668e-06
1.63,0,0,0,0,-0.001275919515,-6.748245564e-06
1.65,0,0,0,0,0.001851542047,-5.909651339e-06
1.67,0.01185418112,0.006937203247,1.679396773e-05,9.828023238e-06,-0.0052349033,-1.076535444e-05
1.69,0.02027185525,0.006337821207,6.299933694e-05,2.885126821e-05,-0.01102666771,-3.417973802e-05
1.71,0.01414677893,0.006958530647,0.0001134242484,4.83826346e-05,-0.007375635649,-6.113347717e-05
1.73,0.06623862806,0.01580913267,0.0002351430633,8.275405252e-05,0.0004944437174,-7.133746312e-05
1.75,0.07830010036,0.01491475384,0.0004576595705,0.0001299921581,0.09308719455,7.422969487e-05
1.77,0.2666377711,0.0298193404,0.001003813748,0.0002006512362,0.315726254,0.000721510393
1.79,0.5315034972,0.03498059878,0.002293246146,0.0003050428478,0.7158619758,0.00238913191
1.81,0.9562869567,0.04988482475,0.004749789955,0.0004449966241,1.251357802,0.005636799954
1.83,1.826659558,0.06436004565,0.009448726235,0.0006375032398,1.837649629,0.01084548976
1.85,2.56002779,0.07695499669,0.01700699656,0.0008807831211,2.391120676,0.0181287993
1.87,3.162594203,0.07572748843,0.0270757043,0.001149094401,2.808148502,0.02727422546
1.89,3.27176449,0.0962918071,0.03863045147,0.001458341705,3.099077634,0.03788599651
1.91,3.153743219,0.07101650642,0.05041170551,0.00176467515,3.202223916,0.04944374214
1.93,2.968824683,0.0850147383,0.06187369511,0.002057144449,3.111466031,0.06126547849
1.95,2.814882859,0.06108217594,0.07292849677,0.00233599456,2.937017898,0.07282610037
1.97,2.87547081,0.07014824043,0.08403452319,0.002592273434,2.751819295,0.08392427303
1.99,2.592373865,0.08830010179,0.09491829082,0.00290819569,2.620555893,0.09462096311
2.01,2.446983423,0.07089075253,0.1051552153,0.00323131475,2.533428771,0.1050919921
