r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
5.29,1.575827173,0.03985349272,4.196054647,0.1187408235,1.525130105,4.196494916
5.31,1.487963125,0.03603078776,4.239768002,0.1198234318,1.511033926,4.239818036
5.33,1.553912425,0.04142965587,4.283505149,0.1209373861,1.513433917,4.283301474
5.35,1.47857145,0.04703916325,4.327428042,0.1222192036,1.510257533,4.32710092
5.37,1.501009708,0.04554990176,4.370913828,0.1235703846,1.499669926,4.371027787
5.39,1.480180509,0.03224648757,4.414746029,0.1247135212,1.483142261,4.414884071
5.41,1.515990812,0.02955636285,4.459129748,0.1256288483,1.479450593,4.458768231
5.43,1.456351357,0.03289228875,4.503481983,0.1265609376,1.483151082,4.502978599
5.45,1.460821417,0.03042310879,4.547336333,0.1275126268,1.495447164,4.547756796
5.47,1.503290166,0.04397742372,4.592226673,0.1286400873,1.498936425,4.593103408
5.49,1.506820643,0.0307627859,4.638146022,0.1297795113,1.499077606,4.638838032
5.51,1.568214953,0.03892954576,4.685402059,0.1308508965,1.504489774,4.684992723
5.53,1.474442396,0.03645961588,4.732492521,0.1320176678,1.507146347,4.731608431
5.55,1.481390228,0.03161969394,4.778576851,0.1330788096,1.498027971,4.778461136
5.57,1.470082095,0.03569263658,4.824925015,0.134136087,1.482966453,4.825272691
5.59,1.510865694,0.03198680533,4.87207638,0.1352063491,1.473388896,4.872032228
5.61,1.433419421,0.03559904595,4.918975567,0.1362832232,1.45518021,4.918684423
5.63,1.457641419,0.03650861844,4.965362216,0.1374401976,1.454680092,4.965371286
5.65,1.455992459,0.03153193511,5.012442871,0.1385393643,1.450321232,5.012312294
5.67,1.453367031,0.03668008006,5.059788406,0.1396497138,1.450154717,5.059513404
5.69,1.41550971,0.03380240915,5.106803634,0.1408046703,1.456048423,5.107142891
5.71,1.478858616,0.0363032235,5.154577128,0.1419618669,1.468122351,5.155405288
5.73,1.484537097,0.03426702814,5.203830363,0.1431346563,1.470009383,5.204238404
5.75,1.480714848,0.02712707619,5.253459139,0.1441617843,1.465206267,5.253364409
5.77,1.484703693,0.02860859588,5.303437627,0.1451012229,1.460134213,5.302666904
5.79,1.436075095,0.0360250878,5.353003121,0.1461985526,1.458861616,5.35220492
5.81,1.435569166,0.02656907335,5.402075427,0.147267641,1.450586175,5.401922777
5.83,1.413696918,0.04059312331,5.451100429,0.1484241059,1.443331982,5.451716955
5.85,1.460891748,0.03180455294,5.500905768,0.1496778815,1.439448614,5.501661191
5.87,1.47437728,0.04017507231,5.552109314,0.1509339902,1.443615924,5.551953528
5.89,1.449889583,0.03076500914,5.603467462,0.152179366,1.452700367,5.602822779
5.91,1.424614021,0.03440486178,5.654295576,0.1533319781,1.454254091,5.654226327
5.93,1.460562902,0.0427802853,5.705662575,0.1547066099,1.459957857,5.706108418
5.95,1.479521739,0.03085963826,5.75836034,0.156025776,1.462311743,5.758485873
5.97,1.457730078,0.03434170583,5.811359981,0.1572025063,1.464699354,5.81130219
5.99,1.460276843,0.02637743577,5.864367806,0.1583050288,1.470259272,5.864618138
6.01,1.494925499,0.02406347661,5.918412954,0.159227322,1.468350104,5.918357615
6.03,1.474316266,0.03163767396,5.973074076,0.160253218,1.466881649,5.972393799
6.05,1.446049431,0.02897824868,6.027192757,0.1613763932,1.471538318,6.026849083
6.07,1.46645935,0.03151981312,6.081526864,0.162505141,1.472660211,6.081773174
6.09,1.465996668,0.03053293555,6.136593485,0.1636703275,1.480716985,6.137233187
6.11,1.51858004,0.03212813171,6.193011458,0.164854851,1.485111131,6.193293786
6.13,1.498756674,0.03186077653,6.250418778,0.1660723023,1.497168616,6.250036086
6.15,1.476459538,0.03621728559,6.30739513,0.1673763228,1.503602248,6.307503622
6.17,1.54277026,0.03208316297,6.365597211,0.1686926067,1.500764503,6.36541488
6.19,1.494013272,0.03572289031,6.424511165,0.1700083489,1.508641573,6.423801236
6.21,1.515204069,0.02671762462,6.483273189,0.1712270514,1.517827757,6.482899381
6.23,1.503581715,0.02963821965,6.542600904,0.1723348021,1.535140954,6.542900725
6.25,1.543393283,0.02889800187,6.602871598,0.1734925825,1.556733985,6.60405837
6.27,1.6174633,0.02246498056,6.665798433,0.1745146392,1.569868472,6.666299444
6.29,1.598770687,0.02961521731,6.7302315,0.1755584738,1.597607386,6.729758649
6.31,1.605271873,0.02821072804,6.794831435,0.1767242636,1.611358592,6.794458314
6.33,1.635153011,0.03598929578,6.860581878,0.1780273876,1.633046045,6.860288981
6.35,1.621457626,0.02535306198,6.927076801,0.1792792346,1.651679548,6.927360057
6.37,1.668015295,0.02719329668,6.994671053,0.1803590626,1.653620798,6.995276644
6.39,1.647574969,0.03052941157,7.063226773,0.1815528215,1.662100384,7.063836946
6.41,1.717959343,0.02774577379,7.133258079,0.1827651732,1.666240251,7.133090055
6.43,1.674730307,0.0258350386,7.204288898,0.1838868842,1.660992619,7.202752865
6.45,1.60154106,0.03706053129,7.273308322,0.1852126973,1.663261515,7.272788123
6.47,1.664104228,0.02807049964,7.342540765,0.1865928185,1.655074328,7.343132909
6.49,1.659308996,0.03796661858,7.413430323,0.1880020709,1.652252985,7.413679478
6.51,1.643873277,0.03872299146,7.484323241,0.1896480574,1.64587744,7.484464569
6.53,1.687605575,0.03987017358,7.556268068,0.1913453208,1.660067518,7.555856045
6.55,1.642872686,0.03292676496,7.628627324,0.1929265388,1.679958454,7.628427041
6.57,1.677327113,0.04549168991,7.701210415,0.1946416326,1.680649515,7.701891219
6.59,1.691739147,0.03013195966,7.775310175,0.1963038623,1.690196066,7.776029788
6.61,1.729650532,0.02729361591,7.851020447,0.197574372,1.701253637,7.851075755
6.63,1.713611803,0.02550344713,7.927673558,0.1987496242,1.700922665,7.926815261
6.65,1.6717578,0.02965022333,8.003492178,0.1999851696,1.710605078,8.003223216
6.67,1.721742474,0.03867384835,8.079957646,0.2015252529,1.712311278,8.080348218
6.69,1.711711943,0.02757867082,8.157784629,0.2030262757,1.702105273,8.15774365
6.71,1.685969792,0.03121075531,8.235261534,0.2043671211,1.700976466,8.235345368
6.73,1.732990534,0.03729945126,8.313694774,0.2059391425,1.706704022,8.313517033
6.75,1.698035312,0.03060363056,8.39286838,0.2075056481,1.713773391,8.392450096
6.77,1.664348099,0.02547363298,8.470919208,0.2088070529,1.707947273,8.471880271
6.79,1.751958822,0.03921029378,8.550700099,0.2103184462,1.702169935,8.551510191
6.81,1.70454053,0.02229390687,8.631887106,0.2117619599,1.692795288,8.631254442
6.83,1.689006135,0.02375853487,8.712067188,0.2128501672,1.685060506,8.711064327
6.85,1.648290085,0.02876805459,8.791379609,0.2140988791,1.676765113,8.790961975
6.87,1.643416155,0.03628244078,8.870069177,0.2156544679,1.657134661,8.870659173
6.89,1.652920232,0.03697349538,8.949330583,0.2174159626,1.634740174,8.949811071
6.91,1.664171354,0.02600556837,9.029555568,0.2189383488,1.626163069,9.028675744
6.93,1.588367818,0.03164049254,9.108669904,0.2203410146,1.620047702,9.107641039
6.95,1.594687464,0.03290900492,9.186548,0.2219203928,1.627096608,9.187087208
6.97,1.64209539,0.025855047,9.266200614,0.2233659327,1.628347594,9.267195768
6.99,1.625134339,0.03846304412,9.347060619,0.2249586458,1.636573688,9.348000427
7.01,1.650705721,0.03451557301,9.428602017,0.2267748902,1.632511372,9.429371578
7.03,1.671318151,0.03144044917,9.511765821,0.2284257899,1.638829928,9.511265593
7.05,1.613262485,0.02752952435,9.594455847,0.2299101665,1.625748722,9.593455256
7.07,1.626129959,0.02323949418,9.676477315,0.2311953167,1.605381054,9.675265132
7.09,1.540995595,0.03377510305,9.75711694,0.2326478594,1.594559888,9.756745693
7.11,1.612700051,0.02032041902,9.837880223,0.2340321373,1.586026792,9.838191799
7.13,1.553919219,0.02327955013,9.919422505,0.2351551344,1.583778809,9.919820225
7.15,1.587980204,0.02670341604,10.00079011,0.2364497816,1.59037137,10.00202103
7.17,1.621614528,0.03245314491,10.08437709,0.2379907599,1.597868402,10.08504998
7.19,1.612079119,0.02755296774,10.16905963,0.2395618288,1.599352908,10.16877819
7.21,1.59252818,0.02990115673,10.2534479,0.2410749899,1.59273665,10.25283777
7.23,1.586133431,0.02853018833,10.33761956,0.2426221729,1.59121986,10.33715
7.25,1.583985691,0.03630246414,10.42203105,0.2443490617,1.580290791,10.4215979
7.27,1.530023011,0.02050755093,10.50540339,0.2458689617,1.562137279,10.50573379
7.29,1.589748731,0.03327611404,10.58939928,0.2473178868,1.555778348,10.58967482
7.31,1.547644599,0.02690055888,10.67432678,0.2489464231,1.555649508,10.67390254
7.33,1.548452283,0.03177489949,10.75859943,0.2505438715,1.550227236,10.75844092
7.35,1.520982849,0.02821821123,10.84260142,0.2521854928,1.545928011,10.84317592
7.37,1.579502941,0.02703817458,10.92792269,0.2537059091,1.548311188,10.9283211
7.39,1.554099259,0.02794043165,11.01461821,0.2552270707,1.541530658,11.01380729
7.41,1.5172111,0.03049126235,11.10005061,0.2568526673,1.545284463,11.09967406
7.43,1.547755206,0.02867955166,11.18577311,0.2585074048,1.548842441,11.18621007
7.45,1.564324261,0.03209100762,11.27328203,0.2602164527,1.557584646,11.27355947
7.47,1.546982017,0.03154712532,11.36123764,0.2620154674,1.560862287,11.3617185
7.49,1.567998335,0.02857485219,11.44977283,0.2637240211,1.563379724,11.45051552
7.51,1.580775263,0.02648779926,11.53974708,0.2652972262,1.562544188,11.53983583
7.53,1.577277262,0.02265134008,11.63046714,0.2667085369,1.552703668,11.62932577
7.55,1.540237276,0.02105995464,11.72049711,0.2679707828,1.552594808,11.71900577
7.57,1.505544152,0.0222490233,11.80892287,0.2692282673,1.551140981,11.80911668
7.59,1.541471111,0.02773054307,11.89785857,0.2706874381,1.545619248,11.89950108
7.61,1.551013069,0.03243864384,11.98859627,0.2724532332,1.534029992,11.98986056
7.63,1.575502047,0.03523084378,12.08081708,0.274449412,1.525193538,12.08009398
7.65,1.512031352,0.02702691129,12.17235996,0.2762947668,1.526989364,12.17059376
7.67,1.504850063,0.0232738463,12.26228127,0.2777937509,1.525092881,12.26156468
7.69,1.475259947,0.01795087064,12.35156927,0.2790285139,1.510756609,12.35252394
7.71,1.514681114,0.02897905631,12.4416244,0.280442828,1.496861506,12.44310731
7.73,1.535311427,0.02503268875,12.53396455,0.282077724,1.489911311,12.53353131
7.75,1.484572904,0.02465345631,12.62586188,0.2835897463,1.494600655,12.62435655
7.77,1.462638928,0.0186547342,12.71601401,0.2849140511,1.49626209,12.7158458
