r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
9.63,0.5354831273,0.01051936037,4.361405443,0.1377280295,0.5262903205,4.361570329
9.65,0.5205402582,0.01247256487,4.411255325,0.138813593,0.5260024944,4.411245539
9.67,0.5309737309,0.01016191472,4.461101003,0.1398863028,0.5306924195,4.461336243
9.69,0.5386703209,0.01123375334,4.512016001,0.1409048257,0.5309094657,4.511867705
9.71,0.5288896904,0.01098885019,4.563040275,0.141966956,0.5313819234,4.56264117
9.73,0.5234261957,0.01042919532,4.613543986,0.1429948262,0.5304158078,4.613600391
9.75,0.5360155958,0.008578514501,4.664600938,0.1439106463,0.5308211447,4.664742648
9.77,0.5246199076,0.009010572426,4.715923166,0.1447618119,0.5288612583,4.716019692
9.79,0.5382832357,0.009920034915,4.767568619,0.1456816983,0.5273300342,4.767337521
9.81,0.5218387994,0.008657449658,4.819286834,0.1465879067,0.5283537474,4.818840947
9.83,0.5279706988,0.007936672926,4.870713445,0.1474007149,0.5306787005,4.870718974
9.85,0.5307603719,0.008347025199,4.922788225,0.1482016822,0.533645472,4.923068873
9.87,0.532937709,0.009790129088,4.975320144,0.1490975466,0.536630079,4.975925707
9.89,0.5430203626,0.01196678796,5.028674113,0.1501766137,0.5375695189,5.029191562
9.91,0.5488444693,0.009093255335,5.083035835,0.15122485,0.5403422887,5.082858292
9.93,0.5432604079,0.00943277813,5.137628271,0.1521509782,0.5419164073,5.13695925
9.95,0.5289815123,0.01108755837,5.191443249,0.1531810724,0.5415322776,5.191338105
9.97,0.5360669912,0.008731539903,5.245114672,0.1541795726,0.5384303026,5.245760059
9.99,0.5371521762,0.00994582971,5.299414648,0.1551246831,0.5318508851,5.29991061
