r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
4.99,0,0,0,0,0,0
5.01,0,0,0,0,0,0
5.03,0,0,0,0,0,0
5.05,0,0,0,0,0,0
5.07,0,0,0,0,0,0
5.09,0,0,0,0,0,0
5.11,0,0,0,0,0,0
5.13,0,0,0,0,0,0
5.15,0,0,0,0,0,0
5.17,0,0,0,0,0,0
5.19,0,0,0,0,0,0
5.21,0,0,0,0,0,0
5.23,0,0,0,0,0,0
5.25,0,0,0,0,0,0
5.27,0,0,0,0,0,0
5.29,0,0,0,0,0,0
5.31,0,0,0,0,0,0
5.33,0,0,0,0,0,0
5.35,0,0,0,0,0,0
5.37,0,0,0,0,0,0
5.39,0,0,0,0,0,0
5.41,0,0,0,0,0,0
5.43,0,0,0,0,0,0
5.45,0,0,0,0,0,0
5.47,0,0,0,0,0,0
5.49,0,0,0,0,0,0
5.51,0,0,0,0,0,0
5.53,0,0,0,0,0,0
5.55,0,0,0,0,0,0
5.57,0,0,0,0,0,0
5.59,0,0,0,0,0,0
5.61,0,0,0,0,0,0
5.63,0,0,0,0,0,0
5.65,0,0,0,0,0,0
5.67,0,0,0,0,0,0
5.69,0,0,0,0,0,0
5.71,0,0,0,0,0,0
5.73,0,0,0,0,0,0
5.75,0,0,0,0,0,0
5.77,0,0,0,0,0,0
5.79,0,0,0,0,0,0
5.81,0,0,0,0,0,0
5.83,0,0,0,0,0,0
5.85,0,0,0,0,0,0
5.87,0,0,0,0,0,0
5.89,0,0,0,0,0,0
5.91,0,0,0,0,0,0
5.93,0,0,0,0,0,0
5.95,0,0,0,0,0,0
5.97,0,0,0,0,0,0
5.99,0,0,0,0,0,0
6.01,0,0,0,0,0,0
6.03,0,0,0,0,0,0
6.05,0,0,0,0,0,0
6.07,0,0,0,0,0,0
6.09,0,0,0,0,0,0
6.11,0,0,0,0,0,0
6.13,0,0,0,0,0,0
6.15,0,0,0,0,0,0
6.17,0,0,0,0,0,0
6.19,0,0,0,0,0,0
6.21,0,0,0,0,0,0
6.23,0,0,0,0,-7.021876266e-05,-1.384452562e-06
6.25,0,0,0,0,-0.0001223987378,-5.197671757e-06
6.27,0,0,0,0,-1.800814511e-05,-7.986065876e-06
6.29,0,0,0,0,0.0001329386723,-5.673908766e-06
6.31,0,0,0,0,0.0005847492926,8.824947737e-06
6.33,0.0008367735884,0.0008367735884,1.70319431e-05,1.70319431e-05,0.000763291323,3.618828245e-05
6.35,0.001667778356,0.001147843812,6.822520259e-05,5.757531714e-05,0.001248034997,7.7288205e-05
6.37,0.001654264926,0.001138545864,0.00013648482,0.0001045548631,0.001586378328,0.0001355508629
6.39,0.002471592199,0.001802489095,0.0002218488746,0.0001654101983,0.001622266692,0.000201898909
6.41,0.0008205618902,0.0008205618902,0.0002902414278,0.0002199242181,0.001974601212,0.00027676191
6.43,0.003260934651,0.001908673672,0.0003758559705,0.0002771379149,0.00248441369,0.0003701547335
6.45,0.001618485888,0.001113919683,0.0004785477343,0.0003407656611,0.002651673526,0.0004783723354
6.47,0.002410667996,0.00131652387,0.0005640136642,0.0003923018737,0.003066510605,0.0005996192119
6.49,0.005603149274,0.002400825211,0.0007351621061,0.000471665958,0.003549433515,0.0007407720188
6.51,0.004741363757,0.001661590908,0.000957122388,0.0005588059931,0.004640188,0.0009166122825
6.53,0.003140287013,0.001832759988,0.001127217373,0.0006342764175,0.004947898144,0.001123683485
6.55,0.006294694525,0.002107569947,0.001332423434,0.0007199073218,0.005745447252,0.001356073768
6.57,0.00698368724,0.002627653576,0.001622739687,0.0008234557207,0.007156833785,0.001638216466
6.59,0.008522441992,0.002630746703,0.001963882305,0.0009391084863,0.007756922561,0.001966267763
6.61,0.006151810111,0.002052976582,0.002288431846,0.001042710104,0.008573294015,0.002327673808
6.63,0.01072093643,0.00224832014,0.002664361623,0.001138479064,0.00890927357,0.002716894763
6.65,0.01217179268,0.00261295666,0.003177183356,0.001247380703,0.008702140454,0.003111320094
6.67,0.005294229938,0.00198584025,0.003570261068,0.001350958006,0.008256479407,0.00349340025
6.69,0.007516009666,0.002316563893,0.003860787348,0.001448504992,0.007851090224,0.003858490305
6.71,0.006746392242,0.002028251511,0.004185966053,0.001547561881,0.007532693049,0.004209271019
6.73,0.007414558085,0.002284176035,0.004510860062,0.001646505281,0.006526876009,0.004531725081
6.75,0.005923020691,0.001978843849,0.004818542296,0.001744859866,0.006341535117,0.004828670021
6.77,0.007324847183,0.002250164128,0.005126169745,0.001843049149,0.006844406006,0.005134798185
6.79,0.005847048257,0.001956390492,0.005433647475,0.001941256998,0.005699103222,0.005427625248
6.81,0.005071123001,0.001898073038,0.005690052596,0.002031791099,0.005232180292,0.005684359712
6.83,0.005765678909,0.00219059296,0.005946147685,0.002128416485,0.004660907106,0.005918069442
6.85,0.003579894272,0.001759620914,0.006168105676,0.002222268584,0.004208276399,0.006128825844
6.87,0.0007128054841,0.0007128054841,0.00627052502,0.002281300233,0.003377100769,0.006310100206
6.89,0.005654614326,0.001893729951,0.006423975698,0.002344057186,0.002955011176,0.006462326974
6.91,0.002815267408,0.001291760033,0.006628621601,0.002421056385,0.002675433983,0.006598480261
6.93,0.002104123375,0.001149107079,0.006748238281,0.002480421687,0.002206844042,0.006717211207
6.95,0.001397290528,0.0009616823204,0.006833855158,0.002532051721,0.002688481644,0.006837015773
6.97,0.002768412981,0.001270262499,0.006936459825,0.002586996211,0.002736502175,0.006970514671
6.99,0.002759693412,0.001266235567,0.007073275224,0.002649772135,0.002360502597,0.007096634619
7.01,0.002045045951,0.001116855656,0.007192820113,0.002709079504,0.002343314342,0.007213717031
7.03,0.004761794724,0.001781939409,0.00736341384,0.002781694317,0.002286574992,0.007329615945
7.05,0.0006707178473,0.0006707178473,0.007499892774,0.002843364114,0.002041817322,0.007438572121
7.07,0.002015732854,0.001471352876,0.007568009457,0.002897658195,0.002315281903,0.007548912316
7.09,0.0006741786818,0.0006741786818,0.007636407221,0.002952233358,0.002334825356,0.007667321209
7.11,0.003323899675,0.001320802741,0.007738978955,0.003003366393,0.002722252515,0.007796848036
7.13,0.003297331491,0.00131024179,0.007909486466,0.003071120084,0.002918957085,0.007942134258
7.15,0.005907233624,0.001776496491,0.008148044562,0.003151090547,0.003541138136,0.008109475179
7.17,0.001956460921,0.001068496761,0.00835254415,0.003225128593,0.004285510802,0.008313351562
7.19,0.005188561333,0.001731552733,0.008539892131,0.003298504018,0.004736552479,0.008549652197
7.21,0.003883324988,0.00136087111,0.008778694505,0.003379912382,0.004699742766,0.008798143652
7.23,0.005130832293,0.001717672375,0.009017484229,0.003461459523,0.004709685318,0.009047309514
7.25,0.007666036375,0.002154719185,0.00935841649,0.003564602918,0.005253295761,0.009312636568
7.27,0.003823797799,0.001340024562,0.009665768724,0.003658113168,0.006301630241,0.009622092334
7.29,0.005678237244,0.00213527775,0.009921722658,0.003751735169,0.005918504673,0.009951058311
7.31,0.006930354677,0.001703401664,0.01026313568,0.003855617887,0.006994809143,0.01030070725
7.33,0.01002636909,0.002154346021,0.01072491059,0.003960655366,0.007871340075,0.0107054138
7.35,0.007471317826,0.001893823914,0.01120359529,0.004071425916,0.008459635413,0.01115240245
7.37,0.006822010396,0.002461283995,0.01159686002,0.004191309,0.009957075534,0.01165929191
7.39,0.01540288363,0.002799247458,0.01221239992,0.004336877553,0.01091715719,0.01223689164
7.41,0.01102933767,0.002160846847,0.01294734087,0.004474805375,0.01275933524,0.01289564331
7.43,0.01159227559,0.002730474517,0.01358005876,0.004611647533,0.01369681453,0.01363563276
7.45,0.01638671283,0.002823078031,0.01436715436,0.004767813294,0.01463793957,0.01443244078
7.47,0.01627149365,0.005553094426,0.01529039619,0.005004815385,0.0147683214,0.01526376841
7.49,0.01857980808,0.003194533318,0.01628111109,0.005253260165,0.0156358624,0.01612797837
7.51,0.01193050119,0.002599229937,0.01715240816,0.005418766205,0.01743578946,0.01707310724
7.53,0.01598906849,0.003120607297,0.01795475446,0.005583117906,0.01745911492,0.01807552337
7.55,0.01948139557,0.003762112939,0.01897939738,0.005781937757,0.01831945283,0.01910886261
7.57,0.02583301164,0.003764513017,0.0202955022,0.006000459102,0.02052938112,0.02023693379
7.59,0.01925592481,0.003814298435,0.02161100201,0.006221664953,0.02236929132,0.02148915477
7.61,0.01919003996,0.002718657015,0.02273904475,0.006413264613,0.02457080641,0.0228666
7.63,0.03061738752,0.003568347876,0.02420903705,0.006598770343,0.02515504989,0.02433334686
7.65,0.02871301801,0.003941590835,0.02596808266,0.006821474933,0.02509879611,0.02582340875
7.67,0.02459154719,0.004330563489,0.02755657021,0.007068066964,0.0272896438,0.0273850813
7.69,0.02730057911,0.004160420607,0.02911157773,0.007322461251,0.02961521124,0.02909025069
7.71,0.02831639318,0.00468981489,0.03078674794,0.007589057045,0.03087409927,0.03091218665
7.73,0.03264486523,0.004080334219,0.0326326895,0.007854525501,0.03270153623,0.0328370823
7.75,0.04310085957,0.004744794807,0.03493861073,0.008123144674,0.03508121939,0.03490003883
7.77,0.03235894453,0.0051908732,0.03724604471,0.008427107379,0.03829189577,0.03714474196
7.79,0.03936436926,0.005542428544,0.03945190551,0.008757156537,0.03892588247,0.03951903978
7.81,0.04465345887,0.006019574666,0.04204895533,0.009114526273,0.04092782994,0.04198713414
7.83,0.03789230531,0.004126504062,0.04461265316,0.009429557764,0.04119000518,0.0445380966
7.85,0.04475249182,0.004252348835,0.04719365977,0.009691184938,0.04160459586,0.04712326722
7.87,0.03860419545,0.004451868311,0.04980915263,0.009964365413,0.0446602233,0.04983076099
7.89,0.0524095474,0.003866406924,0.05268109743,0.01022670126,0.04696264267,0.05272099841
7.91,0.04354140412,0.00399239634,0.05572234201,0.01047586093,0.04896424689,0.05576235257
7.93,0.05350590672,0.005920039998,0.05881545629,0.0107918656,0.0527908961,0.05900498319
7.95,0.05907389969,0.006051332833,0.06242128511,0.01117526061,0.05443419635,0.06243901016
7.97,0.05825303745,0.006104833059,0.06619757855,0.01156653107,0.05736420421,0.06603766192
7.99,0.0548080575,0.006225019768,0.0698546656,0.01196539409,0.05827475723,0.06977849243
8.01,0.06292310545,0.006099312096,0.07368287542,0.01236605943,0.06250849463,0.07370561304
8.03,0.05792310169,0.005862672725,0.0776309599,0.01275688237,0.06268851802,0.07779627648
8.05,0.06698510257,0.005865303805,0.08173329297,0.01314199248,0.06262213483,0.08191107906
8.07,0.06456116774,0.003503296734,0.08607417764,0.01345096688,0.06258599817,0.08604299801
8.09,0.06992831144,0.007570923922,0.09053488168,0.01381857073,0.06127125747,0.09015054218
8.11,0.05217282238,0.005355020406,0.09460290326,0.01424919442,0.06173116973,0.09425010178
8.13,0.05904264012,0.005313468671,0.09832847365,0.01460651686,0.06285550473,0.0984230479
8.15,0.06078789183,0.005308557066,0.1023619666,0.0149640408,0.06314225997,0.1026640018
8.17,0.06399009027,0.00613947608,0.1065827694,0.01535133226,0.06463842574,0.1069862277
8.19,0.07867311354,0.005450223905,0.1114331667,0.01574521333,0.06642607219,0.1114413088
8.21,0.06584436235,0.006110718301,0.1163683523,0.01614015313,0.07004557131,0.1161030449
8.23,0.0675387515,0.004975501426,0.1209466852,0.01652057753,0.06939597996,0.1208891295
