r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
4.83,0.5913963221,0.01487262765,2.000267825,0.047558577,0.594500543,1.999832735
4.85,0.5663586743,0.01577629856,2.022325266,0.04814262083,0.5904152464,2.022409336
4.87,0.6042654052,0.01158560517,2.044817592,0.04866795005,0.5899861392,2.045086468
4.89,0.5861313025,0.01377773169,2.067873953,0.04915940799,0.5905896491,2.067954086
4.91,0.6004340296,0.01200511642,2.091047456,0.04966277837,0.5903906166,2.091017362
4.93,0.591660695,0.01219834524,2.11451753,0.05013932814,0.598526844,2.114426234
4.95,0.6037515082,0.01351786982,2.138246333,0.05064987737,0.6050754652,2.138317158
4.97,0.60925031,0.01023886324,2.162519095,0.051124988,0.6056464296,2.1625439
4.99,0.6059888485,0.01017419926,2.187032418,0.05153675142,0.612562779,2.18711796
5.01,0.6335682358,0.01394772676,2.212240025,0.05202755767,0.6183256007,2.212147521
5.03,0.6189712214,0.0101971818,2.237912344,0.05252215363,0.6285693306,2.237706172
5.05,0.6267558253,0.01211686547,2.263650719,0.05298333744,0.6360349013,2.263834539
5.07,0.6493390577,0.009184748896,2.290227401,0.05342670467,0.6451122834,2.290515324
5.09,0.6573822033,0.01115713957,2.317656231,0.05385384524,0.6514026908,2.317729778
5.11,0.66857515,0.009830090601,2.345708671,0.05429773398,0.6559419933,2.345387903
5.13,0.6611118894,0.01150325088,2.374059527,0.05475274109,0.6692865863,2.373645429
5.15,0.6754155823,0.0105396712,2.402781121,0.05522633691,0.681360154,2.402670243
5.17,0.6753293002,0.009635601101,2.432033349,0.05566318424,0.6910091094,2.432391594
5.19,0.7094562812,0.01181501137,2.462258584,0.05613151842,0.7073008433,2.462910489
5.21,0.7417995485,0.007745589535,2.494179414,0.05656137891,0.7227816612,2.494364219
5.23,0.7330099215,0.01267598494,2.526864775,0.05701439962,0.7357162353,2.526689913
5.25,0.7387677113,0.0112634208,2.559734611,0.05754892015,0.7421019323,2.559694705
5.27,0.7680669959,0.008764267335,2.593646772,0.05799940735,0.7505697671,2.593286361
5.29,0.7441236874,0.01204644377,2.627934175,0.05847157952,0.7544761205,2.627414146
5.31,0.7438425062,0.007783720118,2.661930403,0.05892428092,0.7584107141,2.661980111
5.33,0.7600444507,0.009519475365,2.696551615,0.05932275452,0.7661080737,2.697075536
