r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
3.31,2.667215282,0.04544936273,0.365771521,0.01444191035,2.654899366,0.3660142293
3.33,2.666423154,0.05000391823,0.379922205,0.01469523061,2.63125564,0.3800385696
3.35,2.716795405,0.06013303113,0.3943778447,0.01499112935,2.62038957,0.3941399286
3.37,2.479893465,0.06702620596,0.4084955919,0.01533678572,2.604380972,0.4083375583
3.39,2.611287425,0.05788340621,0.422497789,0.01568012151,2.600727741,0.4226508442
3.41,2.571705763,0.06180327375,0.4369188383,0.01601321428,2.566127018,0.4370270698
3.43,2.610429616,0.07219035898,0.4515089226,0.01639062225,2.539235511,0.4513999325
3.45,2.468631765,0.0585869259,0.4659735637,0.01676289761,2.539922939,0.4658672096
3.47,2.572119827,0.05840018495,0.4805005925,0.01710000166,2.549847396,0.4805339312
3.49,2.481152421,0.06811886764,0.4952292777,0.01746896552,2.518789802,0.4953084087
3.51,2.53073597,0.06067055259,0.5100080963,0.01784858669,2.526256719,0.5101842873
3.53,2.598950615,0.05817999432,0.5253079268,0.01820300198,2.523663091,0.525245023
3.55,2.450462378,0.05742254843,0.5405362774,0.01855168873,2.523626403,0.5404694982
3.57,2.481802586,0.06204646343,0.5555829152,0.01891621367,2.497876438,0.5557873818
3.59,2.575535751,0.05752197493,0.5711860032,0.01928499449,2.471030933,0.5711155895
3.61,2.407488568,0.07024967166,0.586727546,0.01968379643,2.434871983,0.5864188391
3.63,2.386837714,0.05232915931,0.6018496371,0.02007012707,2.415979071,0.6017192535
3.65,2.373097788,0.05019369297,0.6170297278,0.02039705435,2.413459666,0.6171211998
3.67,2.34402125,0.06558774408,0.6322387665,0.0207706432,2.378124988,0.6325702299
3.69,2.415167567,0.03843092342,0.6477533887,0.02110922813,2.343239843,0.6479596802
3.71,2.403104081,0.06418095476,0.6636303054,0.02144781265,2.350203202,0.6634256016
3.73,2.293855138,0.048190478,0.6792735069,0.02182182565,2.313430912,0.678959098
3.75,2.216982203,0.0440270055,0.6944593196,0.02213223075,2.285601503,0.694442731
3.77,2.271373249,0.05954779501,0.7097338596,0.02248496939,2.254685009,0.7098924446
3.79,2.289912391,0.05501224857,0.7254214915,0.0228788848,2.217646204,0.7252731308
3.81,2.102336751,0.05447145894,0.7406842729,0.02325940924,2.20768873,0.7406541582
3.83,2.260990094,0.0546070852,0.7560129353,0.0236425391,2.208387119,0.7561651914
3.85,2.190818445,0.03430838819,0.7718123268,0.02395774925,2.213483447,0.7718597162
3.87,2.197166371,0.04937584355,0.7875492577,0.02425814948,2.195753739,0.787672418
3.89,2.238493025,0.05050954791,0.8036230934,0.02462011555,2.20621187,0.8036235842
3.91,2.185512923,0.04227951092,0.8198186263,0.02495966685,2.214508547,0.8198082391
3.93,2.20948063,0.05126328428,0.8360748411,0.02530582312,2.189157967,0.8360956018
3.95,2.134329998,0.03343916552,0.8523042284,0.02562197895,2.167390566,0.8523735974
3.97,2.228028718,0.04587719932,0.8687720354,0.0259216011,2.132505533,0.8686031837
3.99,2.068255868,0.04102743003,0.8851498105,0.02625285739,2.122817127,0.8848276551
4.01,2.074941276,0.05756532921,0.9011062483,0.02663287694,2.107297673,0.9011184032
4.03,2.034071844,0.04646941382,0.9170887578,0.02703733811,2.079852809,0.9174051124
4.05,2.094678831,0.05296902241,0.9333102107,0.02742811991,2.052931772,0.9336407107
4.07,2.157063712,0.04343922655,0.9501806812,0.02781044386,2.04400914,0.9498955951
4.09,1.953774675,0.04481596772,0.9666479733,0.02816409134,2.043713435,0.966274254
4.11,1.975377124,0.05186869778,0.9825464273,0.02855543342,2.028280797,0.9827499422
4.13,2.000446943,0.05156576978,0.9987911232,0.02897803415,1.990127703,0.9991673732
4.15,2.08043683,0.05987179033,1.015628433,0.02943793615,1.962216846,1.015472243
4.17,1.896308459,0.0367613756,1.032189732,0.02983999525,1.944849759,1.031746638
4.19,1.920666924,0.06243140431,1.04824294,0.03025767812,1.949160632,1.048123421
4.21,1.853234981,0.03663135963,1.064265386,0.03067777232,1.935810149,1.064618555
4.23,2.009552433,0.05330760285,1.080826349,0.03106363327,1.928036092,1.081180722
4.25,1.920052124,0.03823586857,1.097828758,0.03145945373,1.914644538,1.097808547
4.27,1.915964513,0.04702083945,1.1145849,0.03183204643,1.918136556,1.114550711
4.29,1.919680518,0.04280993083,1.131497269,0.03222804538,1.897960172,1.131376394
4.31,1.887552653,0.050262403,1.148440874,0.03264242245,1.880919714,1.148194124
4.33,1.805713872,0.03768412437,1.165029487,0.03303722051,1.840462261,1.164909893
4.35,1.821135045,0.05059886687,1.181472972,0.03343774181,1.826285179,1.181533649
4.37,1.818914297,0.04463479759,1.198128387,0.03387336915,1.822838227,1.198230558
4.39,1.823764755,0.04710332976,1.214949246,0.03429703929,1.81795041,1.215042483
4.41,1.782459578,0.02774398295,1.231753215,0.03464541435,1.811876156,1.231957183
4.43,1.838051083,0.0414518467,1.24877954,0.03497109349,1.807665763,1.24897768
4.45,1.853132574,0.03487468088,1.266294773,0.03533312734,1.799904441,1.266095674
4.47,1.737457887,0.03616620983,1.283483716,0.03567329252,1.777138717,1.283221748
4.49,1.719984043,0.04190529506,1.300186061,0.03605057564,1.737538426,1.300200116
4.51,1.740701968,0.03966299233,1.317054506,0.03644810536,1.721314262,1.317058825
4.53,1.721511055,0.04292473017,1.334079865,0.03685430966,1.691278704,1.333839936
4.55,1.608907217,0.03905242589,1.350600322,0.03726093124,1.671947575,1.350525199
4.57,1.636245549,0.03190204696,1.36684298,0.03761590291,1.674288006,1.36727323
4.59,1.757483708,0.03797754196,1.383980663,0.03796886037,1.675399402,1.384185896
4.61,1.616315081,0.02952831508,1.401161014,0.03831249499,1.648249354,1.401113347
4.63,1.650987586,0.0327602287,1.417947873,0.03863258037,1.627962252,1.417944754
4.65,1.664833252,0.03479998566,1.435131348,0.03898273483,1.62547085,1.43480456
4.67,1.599787571,0.03901166717,1.452193884,0.0393686388,1.609023756,1.451710718
4.69,1.471157514,0.03895751162,1.468380726,0.03977968392,1.584682737,1.468547097
4.71,1.61362256,0.03873109757,1.48478592,0.04019275405,1.584416706,1.485397393
4.73,1.654565897,0.03593539754,1.50231222,0.04059308295,1.58400434,1.502387759
4.75,1.582477951,0.03128914506,1.51981635,0.04095652397,1.58652428,1.519533881
4.77,1.551800144,0.02930302423,1.536909009,0.041286929,1.597082046,1.536896505
4.79,1.599589563,0.03609083116,1.554241521,0.04164672585,1.593715842,1.55444457
4.81,1.628734707,0.03659721554,1.5721456,0.04204984563,1.576460606,1.572025105
4.83,1.548727136,0.02975106512,1.58991223,0.04242070886,1.575296334,1.589649821
4.85,1.557386067,0.03548312509,1.607426377,0.04278866805,1.578824947,1.607434545
4.87,1.544759848,0.03400527717,1.625062515,0.04318369146,1.580693023,1.625397195
4.89,1.629641973,0.03053120794,1.643260575,0.04355354101,1.567179334,1.643440873
4.91,1.57539339,0.03681516236,1.661781852,0.04394289773,1.561998144,1.66152491
4.93,1.540799036,0.02281194935,1.679937461,0.04428998215,1.566779264,1.679754777
4.95,1.570438659,0.03268016126,1.698213402,0.04461617439,1.566425303,1.698159037
4.97,1.521275682,0.03333286559,1.716520132,0.04500709289,1.556154243,1.716649467
4.99,1.572055819,0.02296902991,1.734986848,0.04534293598,1.543288317,1.735151137
5.01,1.563673993,0.03390165489,1.753855892,0.04568541831,1.55516129,1.753796335
5.03,1.558924261,0.03253819428,1.772796625,0.04608839176,1.55482538,1.772660676
5.05,1.514833847,0.04020189812,1.791589009,0.04653332239,1.549500379,1.791640896
5.07,1.571679034,0.04030964888,1.810611903,0.0470295002,1.553705564,1.810765384
5.09,1.583568942,0.03750061596,1.830211322,0.04751275749,1.546105029,1.830019971
5.11,1.504305682,0.02174416514,1.849541333,0.0478832787,1.550334691,1.849405655
5.13,1.557045327,0.02959524178,1.868859151,0.0482074137,1.556445736,1.869008974
